Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mPanTro3	mPanTro3_numt363	NUMT_951bp_74%	-::chr22_hap1_hsa21:5899042-5899993	mPanPan1	['+::chr11_mat_hsa9:67409310-67411253', '+::chr12_mat_hsa2a:33396549-33398544', '+::chr12_mat_hsa2a:34109492-34111485', '+::chr14_pat_hsa13:234013-235958', '+::chr14_pat_hsa13:8781482-8783430', '+::chr15_mat_hsa14:310244-312189', '+::chr15_mat_hsa14:9216420-9218369', '+::chr16_pat_hsa15:19448451-19450391', '+::chr17_mat_hsa18:286527-288472', '+::chr21_mat_hsa20:32625406-32627359', '+::chr22_pat_hsa21:268075-270018', '+::chr23_pat_hsa22:171126-173071', '+::chrY_pat_hsaY:1039235-1041213']	13	[0.9979370809695719, 0.553378029912326, 0.998968540484786, 0.1511088189788551, 0.041258380608561115, 0.1588447653429603, 1.0, 0.370809695719443, 0.1588447653429603, 0.9979370809695719, 0.15420319752449715, 0.15162454873646208, 0.1665807117070655]	[0.002062919030428101, 0.446621970087674, 0.001031459515213995, 0.8488911810211449, 0.9587416193914389, 0.8411552346570397, 0.0, 0.629190304280557, 0.8411552346570397, 0.002062919030428101, 0.8457968024755028, 0.848375451263538, 0.8334192882929345]
mPanTro3	mPanTro3_numt363	NUMT_951bp_74%	-::chr22_hap1_hsa21:5899042-5899993	mPanTro3	['+::chr11_hap1_hsa9:58723255-58725199', '+::chr12_hap1_hsa2a:28173281-28175360', '+::chr12_hap1_hsa2a:31384155-31386144', '+::chr14_hap1_hsa13:194326-196347', '+::chr14_hap1_hsa13:4200852-4202804', '+::chr14_hap1_hsa13:9814358-9816310', '+::chr15_hap1_hsa14:12797512-12799465', '+::chr16_hap1_hsa15:22613233-22615187', '+::chr21_hap1_hsa20:35695054-35697001', '+::chr22_hap1_hsa21:4377568-4379512', '+::chr22_hap1_hsa21:5898542-5900493', '+::chr22_hap1_hsa21:6959330-6961272', '+::chr23_hap1_hsa22:7467527-7469478']	13	[0.9979370809695719, 0.5477050025786487, 0.5750386797318205, 0.19133574007220217, 0.010830324909747292, 0.9979370809695719, 0.10056730273336771, 0.3408973697782362, 0.9979370809695719, 0.9979370809695719, 0.0, 0.16503352243424446, 0.007220216606498195]	[0.002062919030428101, 0.45229499742135126, 0.42496132026817945, 0.8086642599277978, 0.9891696750902527, 0.002062919030428101, 0.8994326972666323, 0.6591026302217637, 0.002062919030428101, 0.002062919030428101, 1.0, 0.8349664775657555, 0.9927797833935018]
mPanTro3	mPanTro3_numt363	NUMT_951bp_74%	-::chr22_hap1_hsa21:5899042-5899993	mPonAbe1	['+::chr12_hap1_hsa2a:22397222-22399150']	1	[1.0]	[0.0]
mPanTro3	mPanTro3_numt363	NUMT_951bp_74%	-::chr22_hap1_hsa21:5899042-5899993	CHM13	['+::NC_060925.1:127804179-127806128', '+::NC_060926.1:95406958-95408959', '+::NC_060927.1:95719805-95721749', '+::NC_060928.1:49322074-49324048', '+::NC_060933.1:76942918-76944858', '+::NC_060937.1:5328619-5330565', '+::NC_060937.1:9433043-9434996', '+::NC_060938.1:1629074-1631020', '+::NC_060938.1:2904336-2906297', '+::NC_060938.1:5795183-5797131', '+::NC_060939.1:1840445-1842389', '+::NC_060939.1:4792524-4794477', '+::NC_060944.1:30210974-30212913', '+::NC_060945.1:2308967-2310911', '+::NC_060945.1:7592606-7594549', '+::NC_060946.1:10625287-10627235', '+::NC_060946.1:3810687-3812631', '+::NC_060946.1:9835792-9837736', '+::NC_060948.1:11352949-11354901']	19	[0.19082001031459514, 0.999484270242393, 0.998452810727179, 0.1294481691593605, 0.9979370809695719, 0.9979370809695719, 0.35018050541516244, 0.9979370809695719, 0.37493553378029915, 1.0, 0.998452810727179, 0.3517276946879835, 1.0, 0.998452810727179, 1.0, 1.0, 0.998452810727179, 0.16193914388860237, 0.333161423414131]	[0.8091799896854048, 0.000515729757607053, 0.001547189272821048, 0.8705518308406395, 0.002062919030428101, 0.002062919030428101, 0.6498194945848376, 0.002062919030428101, 0.6250644662197009, 0.0, 0.001547189272821048, 0.6482723053120165, 0.0, 0.001547189272821048, 0.0, 0.0, 0.001547189272821048, 0.8380608561113976, 0.666838576585869]
mPanTro3	mPanTro3_numt364	NUMT_1336bp_76%	+::chr22_hap1_hsa21:5900013-5901349	mGorGor1	['+::chr11_mat_hsa2b:34205103-34207437', '+::chr12_pat_hsa2a:31617137-31619548']	2	[1.0, 0.6032702237521514]	[0.0, 0.39672977624784855]
mPanTro3	mPanTro3_numt364	NUMT_1336bp_76%	+::chr22_hap1_hsa21:5900013-5901349	mPanPan1	['+::chr11_mat_hsa9:67407953-67410287', '+::chr12_mat_hsa2a:33397508-33399890', '+::chr12_mat_hsa2a:34108137-34110528', '+::chr14_pat_hsa13:234985-237315', '+::chr14_pat_hsa13:8782450-8784786', '+::chr15_mat_hsa14:311216-313546', '+::chr15_mat_hsa14:9215063-9217400', '+::chr16_pat_hsa15:19449429-19451749', '+::chr17_mat_hsa18:287499-289829', '+::chr21_mat_hsa20:32624049-32626386', '+::chr22_pat_hsa21:269045-271376', '+::chr23_pat_hsa22:172098-174428', '+::chrY_pat_hsaY:1040233-1042568']	13	[1.0, 0.5658347676419966, 1.0, 0.18545611015490535, 0.05163511187607573, 0.19879518072289157, 1.0, 0.38941480206540446, 0.20481927710843373, 1.0, 0.1919104991394148, 0.19707401032702238, 0.1518932874354561]	[0.0, 0.4341652323580034, 0.0, 0.8145438898450946, 0.9483648881239243, 0.8012048192771084, 0.0, 0.6105851979345955, 0.7951807228915663, 0.0, 0.8080895008605852, 0.8029259896729777, 0.8481067125645438]
mPanTro3	mPanTro3_numt364	NUMT_1336bp_76%	+::chr22_hap1_hsa21:5900013-5901349	mPanTro3	['+::chr11_hap1_hsa9:58721898-58724232', '+::chr12_hap1_hsa2a:28174324-28176707', '+::chr12_hap1_hsa2a:31385108-31387499', '+::chr14_hap1_hsa13:195367-197702', '+::chr14_hap1_hsa13:4201824-4204160', '+::chr14_hap1_hsa13:9813002-9815338', '+::chr15_hap1_hsa14:12798485-12800821', '+::chr16_hap1_hsa15:22614208-22616545', '+::chr21_hap1_hsa20:35693697-35696034', '+::chr22_hap1_hsa21:4376212-4378548', '+::chr22_hap1_hsa21:5899513-5901849', '+::chr22_hap1_hsa21:6960296-6962629', '+::chr23_hap1_hsa22:7468498-7470834']	13	[1.0, 0.576592082616179, 0.5813253012048193, 0.18674698795180722, 0.012048192771084338, 1.0, 0.09466437177280551, 0.3674698795180723, 1.0, 1.0, 0.0, 0.17555938037865748, 0.006024096385542169]	[0.0, 0.423407917383821, 0.4186746987951807, 0.8132530120481928, 0.9879518072289156, 0.0, 0.9053356282271945, 0.6325301204819277, 0.0, 0.0, 1.0, 0.8244406196213425, 0.9939759036144579]
mPanTro3	mPanTro3_numt364	NUMT_1336bp_76%	+::chr22_hap1_hsa21:5900013-5901349	CHM13	['+::NC_060925.1:127805149-127807485', '+::NC_060926.1:95405603-95407995', '+::NC_060927.1:95718455-95720785', '+::NC_060928.1:49323068-49325403', '+::NC_060933.1:76941564-76943893', '+::NC_060937.1:5327268-5329599', '+::NC_060937.1:9434017-9436354', '+::NC_060938.1:1627723-1630054', '+::NC_060938.1:2905317-2907654', '+::NC_060938.1:5793826-5796163', '+::NC_060939.1:1839094-1841425', '+::NC_060939.1:4793498-4795835', '+::NC_060944.1:30209624-30211949', '+::NC_060945.1:2307615-2309947', '+::NC_060945.1:7591250-7593581', '+::NC_060946.1:10623930-10626267', '+::NC_060946.1:3809336-3811667', '+::NC_060946.1:9836757-9839091', '+::NC_060948.1:11353922-11356257']	19	[0.21987951807228914, 1.0, 1.0, 0.1699655765920826, 1.0, 1.0, 0.3855421686746988, 1.0, 0.42039586919104993, 1.0, 1.0, 0.3855421686746988, 1.0, 1.0, 1.0, 1.0, 1.0, 0.193631669535284, 0.43158347676419967]	[0.7801204819277109, 0.0, 0.0, 0.8300344234079173, 0.0, 0.0, 0.6144578313253012, 0.0, 0.5796041308089501, 0.0, 0.0, 0.6144578313253012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.806368330464716, 0.5684165232358003]
mPanTro3	mPanTro3_numt365	NUMT_516bp_84%	+::chr22_hap1_hsa21:5901422-5901938	mGorGor1	['+::chr11_mat_hsa2b:34204517-34206030', '+::chr12_pat_hsa2a:31618624-31620141']	2	[1.0, 0.6223404255319149]	[0.0, 0.37765957446808507]
mPanTro3	mPanTro3_numt365	NUMT_516bp_84%	+::chr22_hap1_hsa21:5901422-5901938	mPanPan1	['+::chr11_mat_hsa9:67407362-67408880', '+::chr12_mat_hsa2a:33398965-33400571', '+::chr12_mat_hsa2a:34107535-34109062', '+::chr14_pat_hsa13:8783859-8785374', '+::chr15_mat_hsa14:312618-314135', '+::chr15_mat_hsa14:9214475-9215990', '+::chr16_pat_hsa15:19450821-19452335', '+::chr17_mat_hsa18:288901-290418', '+::chr21_mat_hsa20:32623461-32624976', '+::chr23_pat_hsa22:173500-175018', '+::chrY_pat_hsaY:1041641-1043163']	11	[1.0, 0.6210106382978723, 1.0, 0.09242021276595745, 0.25398936170212766, 1.0, 0.480718085106383, 0.25398936170212766, 1.0, 0.2699468085106383, 0.17220744680851063]	[0.0, 0.3789893617021277, 0.0, 0.9075797872340425, 0.7460106382978724, 0.0, 0.519281914893617, 0.7460106382978724, 0.0, 0.7300531914893618, 0.8277925531914894]
mPanTro3	mPanTro3_numt365	NUMT_516bp_84%	+::chr22_hap1_hsa21:5901422-5901938	mPanTro3	['+::chr11_hap1_hsa9:58721307-58722825', '+::chr12_hap1_hsa2a:28175781-28177388', '+::chr12_hap1_hsa2a:31386574-31388186', '+::chr14_hap1_hsa13:196776-198292', '+::chr14_hap1_hsa13:4203233-4204749', '+::chr14_hap1_hsa13:9812413-9813929', '+::chr15_hap1_hsa14:12799894-12801412', '+::chr16_hap1_hsa15:22615617-22617131', '+::chr21_hap1_hsa20:35693109-35694624', '+::chr22_hap1_hsa21:4375620-4377139', '+::chr22_hap1_hsa21:5900922-5902438', '+::chr22_hap1_hsa21:6961701-6963223', '+::chr23_hap1_hsa22:7469907-7471421']	13	[1.0, 0.6469414893617021, 0.6343085106382979, 0.22007978723404256, 0.009308510638297872, 1.0, 0.11303191489361702, 0.4787234042553192, 1.0, 1.0, 0.0, 0.17220744680851063, 0.008643617021276596]	[0.0, 0.35305851063829785, 0.36569148936170215, 0.7799202127659575, 0.9906914893617021, 0.0, 0.886968085106383, 0.5212765957446808, 0.0, 0.0, 1.0, 0.8277925531914894, 0.9913563829787234]
mPanTro3	mPanTro3_numt365	NUMT_516bp_84%	+::chr22_hap1_hsa21:5901422-5901938	CHM13	['+::NC_060925.1:127806557-127808078', '+::NC_060926.1:95405006-95406528', '+::NC_060927.1:95717856-95719377', '+::NC_060928.1:49324477-49325990', '+::NC_060933.1:76940971-76942488', '+::NC_060937.1:5326675-5328190', '+::NC_060938.1:1627127-1628645', '+::NC_060938.1:2906727-2908242', '+::NC_060938.1:5793240-5794754', '+::NC_060939.1:1838503-1840016', '+::NC_060944.1:30209036-30210548', '+::NC_060945.1:2307017-2308538', '+::NC_060945.1:7590664-7592177', '+::NC_060946.1:10623344-10624858', '+::NC_060946.1:3808744-3810258', '+::NC_060946.1:9838165-9839683', '+::NC_060948.1:11355330-11356845']	17	[0.300531914893617, 1.0, 1.0, 0.2160904255319149, 1.0, 1.0, 1.0, 0.5279255319148937, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.28125, 0.5206117021276596]	[0.699468085106383, 0.0, 0.0, 0.7839095744680851, 0.0, 0.0, 0.0, 0.47207446808510634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.71875, 0.4793882978723404]
mPanTro3	mPanTro3_numt366	NUMT_945bp_75%	-::chr22_hap1_hsa21:6959831-6960776	mGorGor1	['+::chr11_mat_hsa2b:34206454-34208406', '+::chr12_pat_hsa2a:31616179-31618198']	2	[0.999482669425763, 0.5995861355406105]	[0.0005173305742369738, 0.40041386445938953]
mPanTro3	mPanTro3_numt366	NUMT_945bp_75%	-::chr22_hap1_hsa21:6959831-6960776	mPanPan1	['+::chr11_mat_hsa9:67409306-67411252', '+::chr12_mat_hsa2a:33396550-33398548', '+::chr12_mat_hsa2a:34109488-34111484', '+::chr14_pat_hsa13:234014-235962', '+::chr14_pat_hsa13:8781483-8783434', '+::chr15_mat_hsa14:310245-312193', '+::chr15_mat_hsa14:9216416-9218368', '+::chr16_pat_hsa15:19448452-19450395', '+::chr17_mat_hsa18:286528-288476', '+::chr21_mat_hsa20:32625402-32627358', '+::chr22_pat_hsa21:268076-270022', '+::chr23_pat_hsa22:171127-173075', '+::chrY_pat_hsaY:1039236-1041217']	13	[0.9979306777030522, 0.5690636316606311, 0.9989653388515262, 0.15985514743921367, 0.16554578375581996, 0.16709777547853077, 1.0, 0.3693740300051733, 0.16709777547853077, 0.9979306777030522, 0.15985514743921367, 0.15985514743921367, 0.26849456802897054]	[0.0020693222969477842, 0.4309363683393689, 0.0010346611484738366, 0.8401448525607863, 0.83445421624418, 0.8329022245214692, 0.0, 0.6306259699948267, 0.8329022245214692, 0.0020693222969477842, 0.8401448525607863, 0.8401448525607863, 0.7315054319710295]
mPanTro3	mPanTro3_numt366	NUMT_945bp_75%	-::chr22_hap1_hsa21:6959831-6960776	mPanTro3	['+::chr11_hap1_hsa9:58723251-58725198', '+::chr12_hap1_hsa2a:28173283-28175364', '+::chr12_hap1_hsa2a:31384156-31386148', '+::chr14_hap1_hsa13:194327-196351', '+::chr14_hap1_hsa13:4200853-4202808', '+::chr14_hap1_hsa13:9814354-9816309', '+::chr15_hap1_hsa14:12797513-12799469', '+::chr16_hap1_hsa15:22613234-22615191', '+::chr21_hap1_hsa20:35695050-35697000', '+::chr22_hap1_hsa21:4377564-4379511', '+::chr22_hap1_hsa21:5898543-5900497', '+::chr22_hap1_hsa21:6959331-6961276', '+::chr23_hap1_hsa22:7467528-7469482']	13	[0.9979306777030522, 0.5685463010863943, 0.5856182100362132, 0.23745473357475427, 0.16658044490429386, 0.9979306777030522, 0.19968960165545785, 0.3316088980858769, 0.9979306777030522, 0.9979306777030522, 0.16554578375581996, 0.0, 0.1727884117951371]	[0.0020693222969477842, 0.43145369891360574, 0.41438178996378683, 0.7625452664252457, 0.8334195550957062, 0.0020693222969477842, 0.8003103983445421, 0.6683911019141231, 0.0020693222969477842, 0.0020693222969477842, 0.83445421624418, 1.0, 0.827211588204863]
mPanTro3	mPanTro3_numt366	NUMT_945bp_75%	-::chr22_hap1_hsa21:6959831-6960776	mPonAbe1	['+::chr12_hap1_hsa2a:22397218-22399149']	1	[1.0]	[0.0]
mPanTro3	mPanTro3_numt366	NUMT_945bp_75%	-::chr22_hap1_hsa21:6959831-6960776	CHM13	['+::NC_060925.1:127804180-127806132', '+::NC_060926.1:95406954-95408958', '+::NC_060927.1:95719801-95721748', '+::NC_060928.1:49322075-49324052', '+::NC_060933.1:76942914-76944857', '+::NC_060937.1:5328615-5330564', '+::NC_060937.1:9433044-9435000', '+::NC_060938.1:1629070-1631019', '+::NC_060938.1:2904337-2906301', '+::NC_060938.1:5795179-5797130', '+::NC_060939.1:1840441-1842388', '+::NC_060939.1:4792525-4794481', '+::NC_060944.1:30210970-30212912', '+::NC_060945.1:2308963-2310910', '+::NC_060945.1:7592602-7594548', '+::NC_060946.1:10625283-10627234', '+::NC_060946.1:3810683-3812630', '+::NC_060946.1:9835793-9837740', '+::NC_060948.1:11352950-11354905']	19	[0.19865494050698396, 0.999482669425763, 0.9984480082772892, 0.15157785825142267, 0.9979306777030522, 0.9979306777030522, 0.3667873771339886, 0.9979306777030522, 0.39213657527159856, 1.0, 0.9984480082772892, 0.36989136057941024, 1.0, 0.9984480082772892, 1.0, 1.0, 0.9984480082772892, 0.18210036213140196, 0.347128815312985]	[0.801345059493016, 0.0005173305742369738, 0.0015519917227108104, 0.8484221417485773, 0.0020693222969477842, 0.0020693222969477842, 0.6332126228660113, 0.0020693222969477842, 0.6078634247284014, 0.0, 0.0015519917227108104, 0.6301086394205897, 0.0, 0.0015519917227108104, 0.0, 0.0, 0.0015519917227108104, 0.8178996378685981, 0.652871184687015]
mPanTro3	mPanTro3_numt367	NUMT_1332bp_75%	+::chr22_hap1_hsa21:6960796-6962128	mGorGor1	['+::chr11_mat_hsa2b:34205104-34207437', '+::chr12_pat_hsa2a:31617137-31619547']	2	[1.0, 0.615948275862069]	[0.0, 0.384051724137931]
mPanTro3	mPanTro3_numt367	NUMT_1332bp_75%	+::chr22_hap1_hsa21:6960796-6962128	mPanPan1	['+::chr11_mat_hsa9:67407954-67410287', '+::chr12_mat_hsa2a:33397519-33399889', '+::chr12_mat_hsa2a:34108138-34110528', '+::chr14_pat_hsa13:234978-237314', '+::chr14_pat_hsa13:8782450-8784785', '+::chr15_mat_hsa14:311209-313545', '+::chr15_mat_hsa14:9215064-9217392', '+::chr16_pat_hsa15:19449437-19451748', '+::chr17_mat_hsa18:287492-289828', '+::chr21_mat_hsa20:32624050-32626386', '+::chr22_pat_hsa21:269038-271375', '+::chr23_pat_hsa22:172091-174427', '+::chrY_pat_hsaY:1040233-1042567']	13	[1.0, 0.5672413793103448, 1.0, 0.19008620689655173, 0.18620689655172415, 0.2081896551724138, 1.0, 0.41767241379310344, 0.20862068965517241, 1.0, 0.20646551724137932, 0.20301724137931035, 0.25948275862068965]	[0.0, 0.4327586206896552, 0.0, 0.8099137931034482, 0.8137931034482758, 0.7918103448275862, 0.0, 0.5823275862068966, 0.7913793103448276, 0.0, 0.7935344827586207, 0.7969827586206897, 0.7405172413793104]
mPanTro3	mPanTro3_numt367	NUMT_1332bp_75%	+::chr22_hap1_hsa21:6960796-6962128	mPanTro3	['+::chr11_hap1_hsa9:58721899-58724232', '+::chr12_hap1_hsa2a:28174324-28176706', '+::chr12_hap1_hsa2a:31385108-31387498', '+::chr14_hap1_hsa13:195367-197701', '+::chr14_hap1_hsa13:4201824-4204159', '+::chr14_hap1_hsa13:9813003-9815338', '+::chr15_hap1_hsa14:12798485-12800820', '+::chr16_hap1_hsa15:22614216-22616544', '+::chr21_hap1_hsa20:35693698-35696034', '+::chr22_hap1_hsa21:4376213-4378548', '+::chr22_hap1_hsa21:5899513-5901848', '+::chr22_hap1_hsa21:6960296-6962628', '+::chr23_hap1_hsa22:7468498-7470833']	13	[1.0, 0.5780172413793103, 0.5788793103448275, 0.24051724137931035, 0.17629310344827587, 1.0, 0.2331896551724138, 0.38405172413793104, 1.0, 1.0, 0.17586206896551723, 0.0, 0.18189655172413793]	[0.0, 0.4219827586206897, 0.42112068965517246, 0.7594827586206896, 0.8237068965517241, 0.0, 0.7668103448275863, 0.6159482758620689, 0.0, 0.0, 0.8241379310344827, 1.0, 0.818103448275862]
mPanTro3	mPanTro3_numt367	NUMT_1332bp_75%	+::chr22_hap1_hsa21:6960796-6962128	CHM13	['+::NC_060925.1:127805149-127807484', '+::NC_060926.1:95405604-95407995', '+::NC_060927.1:95718456-95720785', '+::NC_060928.1:49323068-49325402', '+::NC_060933.1:76941565-76943893', '+::NC_060937.1:5327269-5329599', '+::NC_060937.1:9434017-9436353', '+::NC_060938.1:1627724-1630054', '+::NC_060938.1:2905317-2907653', '+::NC_060938.1:5793827-5796163', '+::NC_060939.1:1839095-1841425', '+::NC_060939.1:4793498-4795834', '+::NC_060944.1:30209624-30211949', '+::NC_060945.1:2307616-2309947', '+::NC_060945.1:7591251-7593581', '+::NC_060946.1:10623931-10626267', '+::NC_060946.1:3809337-3811667', '+::NC_060946.1:9836757-9839090', '+::NC_060948.1:11353922-11356256']	19	[0.2271551724137931, 1.0, 1.0, 0.19051724137931034, 1.0, 1.0, 0.41594827586206895, 1.0, 0.4538793103448276, 1.0, 1.0, 0.41594827586206895, 1.0, 1.0, 1.0, 1.0, 1.0, 0.20517241379310344, 0.4581896551724138]	[0.7728448275862069, 0.0, 0.0, 0.8094827586206896, 0.0, 0.0, 0.584051724137931, 0.0, 0.5461206896551725, 0.0, 0.0, 0.584051724137931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7948275862068965, 0.5418103448275862]
mPanTro3	mPanTro3_numt368	NUMT_518bp_84%	+::chr22_hap1_hsa21:6962200-6962718	mGorGor1	['+::chr11_mat_hsa2b:34204522-34206031', '+::chr12_pat_hsa2a:31618623-31620136']	2	[1.0, 0.599601593625498]	[0.0, 0.40039840637450197]
mPanTro3	mPanTro3_numt368	NUMT_518bp_84%	+::chr22_hap1_hsa21:6962200-6962718	mPanPan1	['+::chr11_mat_hsa9:67407367-67408881', '+::chr12_mat_hsa2a:33398964-33400566', '+::chr12_mat_hsa2a:34107461-34109063', '+::chr14_pat_hsa13:236386-237973', '+::chr14_pat_hsa13:8783858-8785369', '+::chr15_mat_hsa14:312617-314205', '+::chr15_mat_hsa14:9214480-9215991', '+::chr16_pat_hsa15:19450820-19452330', '+::chr17_mat_hsa18:288900-290488', '+::chr21_mat_hsa20:32623466-32624977', '+::chr22_pat_hsa21:270446-272035', '+::chr23_pat_hsa22:173499-175088', '+::chrY_pat_hsaY:1041640-1043158']	13	[1.0, 0.6075697211155379, 1.0, 0.19721115537848605, 0.19787516600265603, 0.19654714475431606, 1.0, 0.4807436918990704, 0.19654714475431606, 1.0, 0.22111553784860558, 0.20451527224435592, 0.22377158034528552]	[0.0, 0.39243027888446214, 0.0, 0.8027888446215139, 0.8021248339973439, 0.8034528552456839, 0.0, 0.5192563081009296, 0.8034528552456839, 0.0, 0.7788844621513944, 0.795484727755644, 0.7762284196547145]
mPanTro3	mPanTro3_numt368	NUMT_518bp_84%	+::chr22_hap1_hsa21:6962200-6962718	mPanTro3	['+::chr11_hap1_hsa9:58721312-58722826', '+::chr12_hap1_hsa2a:28175780-28177383', '+::chr12_hap1_hsa2a:31386573-31388181', '+::chr14_hap1_hsa13:196775-198287', '+::chr14_hap1_hsa13:4203232-4204744', '+::chr14_hap1_hsa13:9812418-9813930', '+::chr15_hap1_hsa14:12799893-12801407', '+::chr16_hap1_hsa15:22615616-22617126', '+::chr21_hap1_hsa20:35693114-35694625', '+::chr22_hap1_hsa21:4375625-4377140', '+::chr22_hap1_hsa21:5900921-5902433', '+::chr22_hap1_hsa21:6961700-6963218', '+::chr23_hap1_hsa22:7469906-7471416']	13	[1.0, 0.6314741035856574, 0.6221779548472776, 0.19787516600265603, 0.17197875166002657, 1.0, 0.19654714475431606, 0.47875166002656044, 1.0, 1.0, 0.17197875166002657, 0.0, 0.1806108897742364]	[0.0, 0.36852589641434264, 0.37782204515272244, 0.8021248339973439, 0.8280212483399734, 0.0, 0.8034528552456839, 0.5212483399734396, 0.0, 0.0, 0.8280212483399734, 1.0, 0.8193891102257636]
mPanTro3	mPanTro3_numt368	NUMT_518bp_84%	+::chr22_hap1_hsa21:6962200-6962718	CHM13	['+::NC_060925.1:127806556-127808073', '+::NC_060926.1:95405011-95406529', '+::NC_060927.1:95717861-95719378', '+::NC_060928.1:49324476-49325985', '+::NC_060933.1:76940976-76942489', '+::NC_060937.1:5326680-5328191', '+::NC_060937.1:9435425-9437015', '+::NC_060938.1:1627132-1628646', '+::NC_060938.1:2906726-2908237', '+::NC_060938.1:5793245-5794755', '+::NC_060939.1:1838508-1840017', '+::NC_060939.1:4794906-4796496', '+::NC_060944.1:30209041-30210549', '+::NC_060945.1:2307022-2308539', '+::NC_060945.1:7590669-7592178', '+::NC_060946.1:10623349-10624859', '+::NC_060946.1:3808749-3810259', '+::NC_060946.1:9838164-9839678', '+::NC_060948.1:11355329-11356840']	19	[0.2337317397078353, 1.0, 1.0, 0.19654714475431606, 1.0, 1.0, 0.47875166002656044, 1.0, 0.5245683930942895, 1.0, 1.0, 0.47875166002656044, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2250996015936255, 0.5092961487383798]	[0.7662682602921647, 0.0, 0.0, 0.8034528552456839, 0.0, 0.0, 0.5212483399734396, 0.0, 0.4754316069057105, 0.0, 0.0, 0.5212483399734396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7749003984063745, 0.4907038512616202]
mPanTro3	mPanTro3_numt370	NUMT_135bp_98%	+::chr22_hap1_hsa21:14402411-14402546	mPanPan1	['+::chr8_mat_hsa10:49867157-49868249']	1	[1.0]	[0.0]
mPanTro3	mPanTro3_numt370	NUMT_135bp_98%	+::chr22_hap1_hsa21:14402411-14402546	mPanTro3	['+::chr22_hap1_hsa21:14401911-14403046', '+::chr8_hap1_hsa10:50233524-50234616']	2	[0.0, 1.0]	[1.0, 0.0]
mPanTro3	mPanTro3_numt370	NUMT_135bp_98%	+::chr22_hap1_hsa21:14402411-14402546	CHM13	['+::NC_060934.1:37243860-37244950']	1	[1.0]	[0.0]
mPanTro3	mPanTro3_numt371	NUMT_67bp_88%	-::chr22_hap1_hsa21:15073718-15073785	mGorGor1	['+::chr22_mat_hsa21:15782981-15784048']	1	[0.18672985781990523]	[0.8132701421800947]
mPanTro3	mPanTro3_numt371	NUMT_67bp_88%	-::chr22_hap1_hsa21:15073718-15073785	mPanPan1	['+::chr17_mat_hsa18:23905726-23906787', '+::chr22_pat_hsa21:10505462-10506531']	2	[0.23601895734597156, 0.054976303317535544]	[0.7639810426540284, 0.9450236966824644]
mPanTro3	mPanTro3_numt371	NUMT_67bp_88%	-::chr22_hap1_hsa21:15073718-15073785	mPanTro3	['+::chr17_hap1_hsa18:16769025-16770086', '+::chr22_hap1_hsa21:15073218-15074285']	2	[0.28151658767772514, 0.0]	[0.7184834123222749, 1.0]
mPanTro3	mPanTro3_numt371	NUMT_67bp_88%	-::chr22_hap1_hsa21:15073718-15073785	mPonAbe1	['+::chr17_hap1_hsa18:20258981-20260048']	1	[0.43412322274881515]	[0.5658767772511848]
mPanTro3	mPanTro3_numt371	NUMT_67bp_88%	-::chr22_hap1_hsa21:15073718-15073785	mPonPyg2	['+::chr17_hap1_hsa18:20411797-20412864']	1	[0.44360189573459713]	[0.5563981042654029]
