Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mPonPyg2	mPonPyg2_numt100	NUMT_104bp_89%,NUMT_185bp_89%,NUMT_80bp_89%	+::chr12_hap1_hsa2a:80232445-80232630	HG02572	['+::HG02572#1#CM088151.1:215599838-215600780']	1	[0.7915278438838649]	[0.20847215611613512]
mPonPyg2	mPonPyg2_numt100	NUMT_104bp_89%,NUMT_185bp_89%,NUMT_80bp_89%	+::chr12_hap1_hsa2a:80232445-80232630	HG04184	['+::HG04184#1#CM086457.1:212522860-212523804', '+::HG04184#1#CM086462.1:99355249-99356176']	2	[0.7917261055634808, 0.7890699904122723]	[0.20827389443651922, 0.21093000958772767]
mPonPyg2	mPonPyg2_numt101	NUMT_728bp_85%	+::chr12_hap1_hsa2a:83030877-83031605	HG002	['+::HG002#1#chr2:50615674-50617395']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt101	NUMT_728bp_85%	+::chr12_hap1_hsa2a:83030877-83031605	HG00597	['+::HG00597#1#CM085767.1:50619236-50620957']	1	[0.9935728892784107]	[0.006427110721589302]
mPonPyg2	mPonPyg2_numt101	NUMT_728bp_85%	+::chr12_hap1_hsa2a:83030877-83031605	HG01358	['+::HG01358#1#CM089051.1:50643889-50645610']	1	[0.9935728892784107]	[0.006427110721589302]
mPonPyg2	mPonPyg2_numt101	NUMT_728bp_85%	+::chr12_hap1_hsa2a:83030877-83031605	HG02572	['+::HG02572#1#CM088151.1:50678236-50679954']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt101	NUMT_728bp_85%	+::chr12_hap1_hsa2a:83030877-83031605	HG04184	['+::HG04184#1#CM086457.1:50653060-50654781']	1	[0.9935728892784107]	[0.006427110721589302]
mPonPyg2	mPonPyg2_numt102	NUMT_163bp_92%	-::chr12_hap1_hsa2a:92965544-92965707	HG002	['+::HG002#1#chr2:40822810-40823838']	1	[0.9990762124711317]	[0.0009237875288683473]
mPonPyg2	mPonPyg2_numt102	NUMT_163bp_92%	-::chr12_hap1_hsa2a:92965544-92965707	HG00597	['+::HG00597#1#CM085767.1:40813653-40814679']	1	[0.9990753582986592]	[0.0009246417013407671]
mPonPyg2	mPonPyg2_numt102	NUMT_163bp_92%	-::chr12_hap1_hsa2a:92965544-92965707	HG01358	['+::HG01358#1#CM089051.1:40840624-40841651']	1	[0.9990757855822551]	[0.0009242144177449285]
mPonPyg2	mPonPyg2_numt102	NUMT_163bp_92%	-::chr12_hap1_hsa2a:92965544-92965707	HG02572	['+::HG02572#1#CM088151.1:40883590-40884619']	1	[0.9990766389658357]	[0.0009233610341643494]
mPonPyg2	mPonPyg2_numt102	NUMT_163bp_92%	-::chr12_hap1_hsa2a:92965544-92965707	HG04184	['+::HG04184#1#CM086457.1:40857313-40858339']	1	[0.9990753582986592]	[0.0009246417013407671]
mPonPyg2	mPonPyg2_numt104	NUMT_188bp_80%	-::chr12_hap1_hsa2a:111626092-111626280	HG002	['+::HG002#1#chr2:22367774-22368957']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt104	NUMT_188bp_80%	-::chr12_hap1_hsa2a:111626092-111626280	HG00597	['+::HG00597#1#CM085767.1:22360464-22361647']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt104	NUMT_188bp_80%	-::chr12_hap1_hsa2a:111626092-111626280	HG01358	['+::HG01358#1#CM089051.1:22356255-22357438']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt104	NUMT_188bp_80%	-::chr12_hap1_hsa2a:111626092-111626280	HG02572	['+::HG02572#1#CM088151.1:22428256-22429439']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt104	NUMT_188bp_80%	-::chr12_hap1_hsa2a:111626092-111626280	HG04184	['+::HG04184#1#CM086457.1:22376081-22377264']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt105	NUMT_95bp_81%	+::chr12_hap1_hsa2a:114712828-114712923	HG002	['+::HG002#1#chr2:19283723-19284823']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt105	NUMT_95bp_81%	+::chr12_hap1_hsa2a:114712828-114712923	HG00597	['+::HG00597#1#CM085767.1:19276424-19277522']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt105	NUMT_95bp_81%	+::chr12_hap1_hsa2a:114712828-114712923	HG01358	['+::HG01358#1#CM089051.1:19272594-19273692']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt105	NUMT_95bp_81%	+::chr12_hap1_hsa2a:114712828-114712923	HG02572	['+::HG02572#1#CM088151.1:19348070-19349174']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt105	NUMT_95bp_81%	+::chr12_hap1_hsa2a:114712828-114712923	HG04184	['+::HG04184#1#CM086457.1:19292395-19293495']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt106	NUMT_107bp_80%	+::chr12_hap1_hsa2a:114712966-114713073	HG002	['+::HG002#1#chr2:19283574-19284681']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt106	NUMT_107bp_80%	+::chr12_hap1_hsa2a:114712966-114713073	HG00597	['+::HG00597#1#CM085767.1:19276275-19277380']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt106	NUMT_107bp_80%	+::chr12_hap1_hsa2a:114712966-114713073	HG01358	['+::HG01358#1#CM089051.1:19272445-19273550']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt106	NUMT_107bp_80%	+::chr12_hap1_hsa2a:114712966-114713073	HG02572	['+::HG02572#1#CM088151.1:19347924-19349032']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt106	NUMT_107bp_80%	+::chr12_hap1_hsa2a:114712966-114713073	HG04184	['+::HG04184#1#CM086457.1:19292249-19293353']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt109	NUMT_151bp_84%	+::chr13_hap1_hsa9:22206126-22206277	HG002	['+::HG002#1#chr9:35014162-35015318']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt109	NUMT_151bp_84%	+::chr13_hap1_hsa9:22206126-22206277	HG00597	['+::HG00597#1#CM085772.1:35002492-35003647']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt109	NUMT_151bp_84%	+::chr13_hap1_hsa9:22206126-22206277	HG01358	['+::HG01358#1#CM089058.1:35004728-35005883']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt109	NUMT_151bp_84%	+::chr13_hap1_hsa9:22206126-22206277	HG02572	['+::HG02572#1#CM088158.1:35026373-35027528']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt109	NUMT_151bp_84%	+::chr13_hap1_hsa9:22206126-22206277	HG04184	['+::HG04184#1#CM086462.1:34959968-34961124']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt110	NUMT_264bp_76%	-::chr13_hap1_hsa9:23293968-23294232	HG002	['+::HG002#1#chr9:33930489-33931750']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt110	NUMT_264bp_76%	-::chr13_hap1_hsa9:23293968-23294232	HG00597	['+::HG00597#1#CM085772.1:33919772-33921033']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt110	NUMT_264bp_76%	-::chr13_hap1_hsa9:23293968-23294232	HG01358	['+::HG01358#1#CM089058.1:33921507-33922768']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt110	NUMT_264bp_76%	-::chr13_hap1_hsa9:23293968-23294232	HG02572	['+::HG02572#1#CM088158.1:33942914-33944175']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt110	NUMT_264bp_76%	-::chr13_hap1_hsa9:23293968-23294232	HG04184	['+::HG04184#1#CM086462.1:33876650-33877911']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt111	NUMT_2510bp_81%,NUMT_2514bp_81%	-::chr13_hap1_hsa9:23622142-23624656	HG002	['+::HG002#1#chr7:143238464-143241974', '+::HG002#1#chr9:33670565-33674075']	2	[0.9997142040583024, 1.0]	[0.0002857959416976419, 0.0]
mPonPyg2	mPonPyg2_numt111	NUMT_2510bp_81%,NUMT_2514bp_81%	-::chr13_hap1_hsa9:23622142-23624656	HG00597	['+::HG00597#1#CM085770.1:143357906-143361416', '+::HG00597#1#CM085772.1:33659441-33662951']	2	[0.9997142040583024, 1.0]	[0.0002857959416976419, 0.0]
mPonPyg2	mPonPyg2_numt111	NUMT_2510bp_81%,NUMT_2514bp_81%	-::chr13_hap1_hsa9:23622142-23624656	HG01358	['+::HG01358#1#CM089056.1:144465738-144469248', '+::HG01358#1#CM089058.1:33661662-33665172']	2	[0.9997142040583024, 1.0]	[0.0002857959416976419, 0.0]
mPonPyg2	mPonPyg2_numt111	NUMT_2510bp_81%,NUMT_2514bp_81%	-::chr13_hap1_hsa9:23622142-23624656	HG02572	['+::HG02572#1#CM088156.1:144334649-144338159', '+::HG02572#1#CM088158.1:33682574-33686084']	2	[0.9997142040583024, 1.0]	[0.0002857959416976419, 0.0]
mPonPyg2	mPonPyg2_numt111	NUMT_2510bp_81%,NUMT_2514bp_81%	-::chr13_hap1_hsa9:23622142-23624656	HG04184	['+::HG04184#1#CM086461.1:143382980-143386494', '+::HG04184#1#CM086462.1:33616709-33620219']	2	[0.9997143673236218, 1.0]	[0.0002856326763781558, 0.0]
mPonPyg2	mPonPyg2_numt112	NUMT_72bp_84%	-::chr13_hap1_hsa9:23625318-23625390	HG002	['+::HG002#1#chr7:143237729-143238805', '+::HG002#1#chr9:33669833-33670905']	2	[1.0, 1.0]	[0.0, 0.0]
mPonPyg2	mPonPyg2_numt112	NUMT_72bp_84%	-::chr13_hap1_hsa9:23625318-23625390	HG00597	['+::HG00597#1#CM085770.1:143357171-143358247', '+::HG00597#1#CM085772.1:33658709-33659781']	2	[1.0, 1.0]	[0.0, 0.0]
mPonPyg2	mPonPyg2_numt112	NUMT_72bp_84%	-::chr13_hap1_hsa9:23625318-23625390	HG01358	['+::HG01358#1#CM089056.1:144465003-144466079', '+::HG01358#1#CM089058.1:33660930-33662002']	2	[1.0, 1.0]	[0.0, 0.0]
mPonPyg2	mPonPyg2_numt112	NUMT_72bp_84%	-::chr13_hap1_hsa9:23625318-23625390	HG02572	['+::HG02572#1#CM088156.1:144333914-144334990', '+::HG02572#1#CM088158.1:33681842-33682914']	2	[1.0, 1.0]	[0.0, 0.0]
mPonPyg2	mPonPyg2_numt112	NUMT_72bp_84%	-::chr13_hap1_hsa9:23625318-23625390	HG04184	['+::HG04184#1#CM086461.1:143382245-143383321', '+::HG04184#1#CM086462.1:33615977-33617049']	2	[1.0, 1.0]	[0.0, 0.0]
mPonPyg2	mPonPyg2_numt113	NUMT_122bp_73%	-::chr13_hap1_hsa9:25820211-25820333	HG002	['+::HG002#1#chr9:31510565-31511679']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt113	NUMT_122bp_73%	-::chr13_hap1_hsa9:25820211-25820333	HG00597	['+::HG00597#1#CM085772.1:31498190-31499304']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt113	NUMT_122bp_73%	-::chr13_hap1_hsa9:25820211-25820333	HG01358	['+::HG01358#1#CM089058.1:31502678-31503792']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt113	NUMT_122bp_73%	-::chr13_hap1_hsa9:25820211-25820333	HG02572	['+::HG02572#1#CM088158.1:31521738-31522852']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt113	NUMT_122bp_73%	-::chr13_hap1_hsa9:25820211-25820333	HG04184	['+::HG04184#1#CM086462.1:31455530-31456644']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt114	NUMT_78bp_81%	-::chr13_hap1_hsa9:38649560-38649638	HG002	['+::HG002#1#chr9:18834597-18835674']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt114	NUMT_78bp_81%	-::chr13_hap1_hsa9:38649560-38649638	HG00597	['+::HG00597#1#CM085772.1:18834353-18835430']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt114	NUMT_78bp_81%	-::chr13_hap1_hsa9:38649560-38649638	HG01358	['+::HG01358#1#CM089058.1:18836510-18837587']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt114	NUMT_78bp_81%	-::chr13_hap1_hsa9:38649560-38649638	HG02572	['+::HG02572#1#CM088158.1:18836542-18837619']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt114	NUMT_78bp_81%	-::chr13_hap1_hsa9:38649560-38649638	HG04184	['+::HG04184#1#CM086462.1:18843192-18844269']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt115	NUMT_3661bp_74%	-::chr13_hap1_hsa9:52750855-52754516	HG002	['+::HG002#1#chr9:5099860-5104534']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt115	NUMT_3661bp_74%	-::chr13_hap1_hsa9:52750855-52754516	HG00597	['+::HG00597#1#CM085772.1:5112831-5117505']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt115	NUMT_3661bp_74%	-::chr13_hap1_hsa9:52750855-52754516	HG01358	['+::HG01358#1#CM089058.1:5109974-5114648']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt115	NUMT_3661bp_74%	-::chr13_hap1_hsa9:52750855-52754516	HG02572	['+::HG02572#1#CM088158.1:5111039-5115713']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt115	NUMT_3661bp_74%	-::chr13_hap1_hsa9:52750855-52754516	HG04184	['+::HG04184#1#CM086462.1:5112459-5117133']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt116	NUMT_1926bp_72%,NUMT_930bp_75%,NUMT_995bp_69%	-::chr13_hap1_hsa9:52760599-52762525	HG002	['+::HG002#1#chr9:5091818-5094737']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt116	NUMT_1926bp_72%,NUMT_930bp_75%,NUMT_995bp_69%	-::chr13_hap1_hsa9:52760599-52762525	HG00597	['+::HG00597#1#CM085772.1:5104791-5107710']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt116	NUMT_1926bp_72%,NUMT_930bp_75%,NUMT_995bp_69%	-::chr13_hap1_hsa9:52760599-52762525	HG01358	['+::HG01358#1#CM089058.1:5101934-5104853']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt116	NUMT_1926bp_72%,NUMT_930bp_75%,NUMT_995bp_69%	-::chr13_hap1_hsa9:52760599-52762525	HG02572	['+::HG02572#1#CM088158.1:5103003-5105919']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt116	NUMT_1926bp_72%,NUMT_930bp_75%,NUMT_995bp_69%	-::chr13_hap1_hsa9:52760599-52762525	HG04184	['+::HG04184#1#CM086462.1:5104419-5107338']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt117	NUMT_6488bp_76%	-::chr13_hap1_hsa9:52762827-52769315	HG002	['+::HG002#1#chr9:5084915-5092510']	1	[0.9996015142458657]	[0.000398485754134259]
mPonPyg2	mPonPyg2_numt117	NUMT_6488bp_76%	-::chr13_hap1_hsa9:52762827-52769315	HG00597	['+::HG00597#1#CM085772.1:5097893-5105483']	1	[0.9996013818761627]	[0.0003986181238373465]
mPonPyg2	mPonPyg2_numt117	NUMT_6488bp_76%	-::chr13_hap1_hsa9:52762827-52769315	HG01358	['+::HG01358#1#CM089058.1:5095031-5102626']	1	[0.9996015142458657]	[0.000398485754134259]
mPonPyg2	mPonPyg2_numt117	NUMT_6488bp_76%	-::chr13_hap1_hsa9:52762827-52769315	HG02572	['+::HG02572#1#CM088158.1:5096101-5103692']	1	[0.9996014083571381]	[0.00039859164286193405]
mPonPyg2	mPonPyg2_numt117	NUMT_6488bp_76%	-::chr13_hap1_hsa9:52762827-52769315	HG04184	['+::HG04184#1#CM086462.1:5097527-5105111']	1	[0.9996012229163898]	[0.00039877708361024666]
mPonPyg2	mPonPyg2_numt118	NUMT_926bp_68%	+::chr13_hap1_hsa9:52769433-52770359	HG002	['+::HG002#1#chr9:5083868-5085863']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt118	NUMT_926bp_68%	+::chr13_hap1_hsa9:52769433-52770359	HG00597	['+::HG00597#1#CM085772.1:5096846-5098841']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt118	NUMT_926bp_68%	+::chr13_hap1_hsa9:52769433-52770359	HG01358	['+::HG01358#1#CM089058.1:5093984-5095979']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt118	NUMT_926bp_68%	+::chr13_hap1_hsa9:52769433-52770359	HG02572	['+::HG02572#1#CM088158.1:5095054-5097049']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt118	NUMT_926bp_68%	+::chr13_hap1_hsa9:52769433-52770359	HG04184	['+::HG04184#1#CM086462.1:5096480-5098475']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt120	NUMT_451bp_73%	+::chr13_hap1_hsa9:67617793-67618244	HG002	['+::HG002#1#chr9:70924509-70925965']	1	[0.2856646997570288]	[0.7143353002429712]
mPonPyg2	mPonPyg2_numt120	NUMT_451bp_73%	+::chr13_hap1_hsa9:67617793-67618244	HG00597	['+::HG00597#1#CM085772.1:73371939-73373392']	1	[0.2592077831827658]	[0.7407922168172342]
mPonPyg2	mPonPyg2_numt120	NUMT_451bp_73%	+::chr13_hap1_hsa9:67617793-67618244	HG01358	['+::HG01358#1#CM089058.1:80259884-80261337']	1	[0.2592077831827658]	[0.7407922168172342]
mPonPyg2	mPonPyg2_numt120	NUMT_451bp_73%	+::chr13_hap1_hsa9:67617793-67618244	HG02572	['+::HG02572#1#CM088158.1:78805731-78807184']	1	[0.2592077831827658]	[0.7407922168172342]
mPonPyg2	mPonPyg2_numt120	NUMT_451bp_73%	+::chr13_hap1_hsa9:67617793-67618244	HG04184	['+::HG04184#1#CM086462.1:80452970-80454423']	1	[0.2592077831827658]	[0.7407922168172342]
mPonPyg2	mPonPyg2_numt121	NUMT_1806bp_74%	-::chr13_hap1_hsa9:68404579-68406385	HG002	['+::HG002#1#chr9:71702057-71704863']	1	[0.3533834586466165]	[0.6466165413533835]
mPonPyg2	mPonPyg2_numt121	NUMT_1806bp_74%	-::chr13_hap1_hsa9:68404579-68406385	HG00597	['+::HG00597#1#CM085772.1:74149389-74152195']	1	[0.3544575725026853]	[0.6455424274973147]
mPonPyg2	mPonPyg2_numt121	NUMT_1806bp_74%	-::chr13_hap1_hsa9:68404579-68406385	HG01358	['+::HG01358#1#CM089058.1:81037258-81040064']	1	[0.36555674901539564]	[0.6344432509846043]
mPonPyg2	mPonPyg2_numt121	NUMT_1806bp_74%	-::chr13_hap1_hsa9:68404579-68406385	HG02572	['+::HG02572#1#CM088158.1:79583141-79585947']	1	[0.3533834586466165]	[0.6466165413533835]
mPonPyg2	mPonPyg2_numt121	NUMT_1806bp_74%	-::chr13_hap1_hsa9:68404579-68406385	HG04184	['+::HG04184#1#CM086462.1:81230400-81233206']	1	[0.3533834586466165]	[0.6466165413533835]
mPonPyg2	mPonPyg2_numt122	NUMT_417bp_77%	-::chr13_hap1_hsa9:68406662-68407079	HG002	['+::HG002#1#chr9:71704145-71705584']	1	[0.4070671378091873]	[0.5929328621908128]
mPonPyg2	mPonPyg2_numt122	NUMT_417bp_77%	-::chr13_hap1_hsa9:68406662-68407079	HG00597	['+::HG00597#1#CM085772.1:74151477-74152916']	1	[0.4070671378091873]	[0.5929328621908128]
mPonPyg2	mPonPyg2_numt122	NUMT_417bp_77%	-::chr13_hap1_hsa9:68406662-68407079	HG01358	['+::HG01358#1#CM089058.1:81039346-81040785']	1	[0.4070671378091873]	[0.5929328621908128]
mPonPyg2	mPonPyg2_numt122	NUMT_417bp_77%	-::chr13_hap1_hsa9:68406662-68407079	HG02572	['+::HG02572#1#CM088158.1:79585229-79586668']	1	[0.4070671378091873]	[0.5929328621908128]
mPonPyg2	mPonPyg2_numt122	NUMT_417bp_77%	-::chr13_hap1_hsa9:68406662-68407079	HG04184	['+::HG04184#1#CM086462.1:81232488-81233927']	1	[0.4070671378091873]	[0.5929328621908128]
mPonPyg2	mPonPyg2_numt123	NUMT_213bp_81%	-::chr13_hap1_hsa9:68407771-68407984	HG002	['+::HG002#1#chr9:71705249-71706471']	1	[0.44126193441261935]	[0.5587380655873806]
mPonPyg2	mPonPyg2_numt123	NUMT_213bp_81%	-::chr13_hap1_hsa9:68407771-68407984	HG00597	['+::HG00597#1#CM085772.1:74152581-74153803']	1	[0.44126193441261935]	[0.5587380655873806]
mPonPyg2	mPonPyg2_numt123	NUMT_213bp_81%	-::chr13_hap1_hsa9:68407771-68407984	HG01358	['+::HG01358#1#CM089058.1:81040450-81041672']	1	[0.44126193441261935]	[0.5587380655873806]
mPonPyg2	mPonPyg2_numt123	NUMT_213bp_81%	-::chr13_hap1_hsa9:68407771-68407984	HG02572	['+::HG02572#1#CM088158.1:79586333-79587555']	1	[0.44126193441261935]	[0.5587380655873806]
mPonPyg2	mPonPyg2_numt123	NUMT_213bp_81%	-::chr13_hap1_hsa9:68407771-68407984	HG04184	['+::HG04184#1#CM086462.1:81233592-81234814']	1	[0.44126193441261935]	[0.5587380655873806]
mPonPyg2	mPonPyg2_numt124	NUMT_95bp_79%	-::chr13_hap1_hsa9:68475635-68475730	HG002	['+::HG002#1#chr9:71771992-71773084']	1	[0.4067561314206386]	[0.5932438685793614]
mPonPyg2	mPonPyg2_numt124	NUMT_95bp_79%	-::chr13_hap1_hsa9:68475635-68475730	HG00597	['+::HG00597#1#CM085772.1:74219408-74220500']	1	[0.4067561314206386]	[0.5932438685793614]
mPonPyg2	mPonPyg2_numt124	NUMT_95bp_79%	-::chr13_hap1_hsa9:68475635-68475730	HG01358	['+::HG01358#1#CM089058.1:81107175-81108267']	1	[0.3937991670522906]	[0.6062008329477093]
mPonPyg2	mPonPyg2_numt124	NUMT_95bp_79%	-::chr13_hap1_hsa9:68475635-68475730	HG02572	['+::HG02572#1#CM088158.1:79653133-79654225']	1	[0.4067561314206386]	[0.5932438685793614]
mPonPyg2	mPonPyg2_numt124	NUMT_95bp_79%	-::chr13_hap1_hsa9:68475635-68475730	HG04184	['+::HG04184#1#CM086462.1:81300423-81301515']	1	[0.3937991670522906]	[0.6062008329477093]
mPonPyg2	mPonPyg2_numt125	NUMT_2410bp_76%	-::chr13_hap1_hsa9:70221912-70224322	HG002	['+::HG002#1#chr9:73527347-73530771']	1	[0.3792596944770858]	[0.6207403055229141]
mPonPyg2	mPonPyg2_numt125	NUMT_2410bp_76%	-::chr13_hap1_hsa9:70221912-70224322	HG00597	['+::HG00597#1#CM085772.1:75972047-75975466']	1	[0.37703954137880347]	[0.6229604586211965]
mPonPyg2	mPonPyg2_numt125	NUMT_2410bp_76%	-::chr13_hap1_hsa9:70221912-70224322	HG01358	['+::HG01358#1#CM089058.1:82859319-82862736']	1	[0.3818556094691957]	[0.6181443905308043]
mPonPyg2	mPonPyg2_numt125	NUMT_2410bp_76%	-::chr13_hap1_hsa9:70221912-70224322	HG02572	['+::HG02572#1#CM088158.1:81405921-81409344']	1	[0.37946231820185106]	[0.6205376817981489]
mPonPyg2	mPonPyg2_numt125	NUMT_2410bp_76%	-::chr13_hap1_hsa9:70221912-70224322	HG04184	['+::HG04184#1#CM086462.1:83052917-83056320']	1	[0.38175924561662]	[0.61824075438338]
mPonPyg2	mPonPyg2_numt126	NUMT_614bp_76%	+::chr13_hap1_hsa9:78047916-78048530	HG002	['+::HG002#1#chr9:85513316-85514926']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt126	NUMT_614bp_76%	+::chr13_hap1_hsa9:78047916-78048530	HG00597	['+::HG00597#1#CM085772.1:87954659-87956269']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt126	NUMT_614bp_76%	+::chr13_hap1_hsa9:78047916-78048530	HG01358	['+::HG01358#1#CM089058.1:94855632-94857242']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt126	NUMT_614bp_76%	+::chr13_hap1_hsa9:78047916-78048530	HG02572	['+::HG02572#1#CM088158.1:93401230-93402840']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt126	NUMT_614bp_76%	+::chr13_hap1_hsa9:78047916-78048530	HG04184	['+::HG04184#1#CM086462.1:95039802-95041412']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt127	NUMT_1787bp_75%	-::chr13_hap1_hsa9:78646765-78648552	HG002	['+::HG002#1#chr9:85084268-85087030']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt127	NUMT_1787bp_75%	-::chr13_hap1_hsa9:78646765-78648552	HG00597	['+::HG00597#1#CM085772.1:87525608-87528370']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt127	NUMT_1787bp_75%	-::chr13_hap1_hsa9:78646765-78648552	HG01358	['+::HG01358#1#CM089058.1:94426505-94429267']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt127	NUMT_1787bp_75%	-::chr13_hap1_hsa9:78646765-78648552	HG02572	['+::HG02572#1#CM088158.1:92971880-92974642']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt127	NUMT_1787bp_75%	-::chr13_hap1_hsa9:78646765-78648552	HG04184	['+::HG04184#1#CM086462.1:94610440-94613202']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt128	NUMT_776bp_76%	-::chr13_hap1_hsa9:78648856-78649632	HG002	['+::HG002#1#chr9:85083179-85084960']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt128	NUMT_776bp_76%	-::chr13_hap1_hsa9:78648856-78649632	HG00597	['+::HG00597#1#CM085772.1:87524519-87526300']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt128	NUMT_776bp_76%	-::chr13_hap1_hsa9:78648856-78649632	HG01358	['+::HG01358#1#CM089058.1:94425416-94427197']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt128	NUMT_776bp_76%	-::chr13_hap1_hsa9:78648856-78649632	HG02572	['+::HG02572#1#CM088158.1:92970791-92972572']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt128	NUMT_776bp_76%	-::chr13_hap1_hsa9:78648856-78649632	HG04184	['+::HG04184#1#CM086462.1:94609351-94611132']	1	[1.0]	[0.0]
mPonPyg2	mPonPyg2_numt129	NUMT_50bp_92%	+::chr13_hap1_hsa9:86327038-86327088	HG002	['+::HG002#1#chr9:88855115-88856151']	1	[0.3504854368932039]	[0.6495145631067961]
mPonPyg2	mPonPyg2_numt129	NUMT_50bp_92%	+::chr13_hap1_hsa9:86327038-86327088	HG00597	['+::HG00597#1#CM085772.1:91293856-91294892']	1	[0.34757281553398056]	[0.6524271844660194]
mPonPyg2	mPonPyg2_numt129	NUMT_50bp_92%	+::chr13_hap1_hsa9:86327038-86327088	HG01358	['+::HG01358#1#CM089058.1:98194587-98195623']	1	[0.34757281553398056]	[0.6524271844660194]
mPonPyg2	mPonPyg2_numt129	NUMT_50bp_92%	+::chr13_hap1_hsa9:86327038-86327088	HG02572	['+::HG02572#1#CM088158.1:96742743-96743779']	1	[0.34757281553398056]	[0.6524271844660194]
mPonPyg2	mPonPyg2_numt129	NUMT_50bp_92%	+::chr13_hap1_hsa9:86327038-86327088	HG04184	['+::HG04184#1#CM086462.1:98376476-98377512']	1	[0.34757281553398056]	[0.6524271844660194]
mPonPyg2	mPonPyg2_numt130	NUMT_408bp_77%	-::chr13_hap1_hsa9:92195470-92195878	HG002	['+::HG002#1#chr9:94779160-94780586']	1	[0.32549857549857547]	[0.6745014245014245]
